28.1253,1.28,5.83,-187.39000000000001,0.040000000000000036,0.040000000000000036
28.9121,-3.91,7.13,30.569999999999993,-0.8999999999999999,-0.8999999999999999
32.9444,1.89,5.68,-44.989999999999995,0.5,0.5
34.12,4.39,5.34,276.41999999999996,-0.050000000000000044,-0.050000000000000044
39.3494,2.23,5.24,-59.71999999999997,-0.69,-0.69
34.9983,-2.39,5.05,288.59999999999997,0.53,0.53
0.4619,0.03,1.0,24.299999999999997,0.6699999999999999,-0.09000000000000008
0.5845,0.81,24.52,-40.93,-0.69,-0.43999999999999995
0.8131,-0.08,5.75,4.7700000000000005,0.22999999999999998,0.21999999999999997
1.014,-0.02,4.81,-5.220000000000001,-0.040000000000000036,-0.019999999999999907
0.8276,0.09,1.6,21.09,0.06000000000000005,0.07999999999999996
0.65,-0.03,0.72,-14.180000000000001,-0.18999999999999995,-0.13
81.3032,-6.0541,7.34,-598.0,-0.43999999999999995,2.15
76.3282,-1.633,10.83,620.0,0.31000000000000005,-2.1399999999999997
88.6214,-14.6489,10.39,-417.0,0.08999999999999986,0.10000000000000009
114.0049,6.104,7.47,426.0,0.2599999999999998,-0.010000000000000009
111.7137,-5.3527,7.23,584.0,-0.36999999999999966,-0.33000000000000007
95.3303,1.2652,9.07,-1017.0,0.11999999999999966,0.040000000000000036
7.4031,0.9516,15.18,149.0,-0.3700000000000001,-0.25
6.2839,0.1156,9.85,-180.0,0.3799999999999999,0.43999999999999995
6.0534,0.4034,7.99,58.0,0.010000000000000231,-0.16999999999999993
7.3335,-1.3901,11.51,-49.0,-0.040000000000000036,0.07000000000000006
10.2588,0.7899,11.1,69.0,-0.3800000000000001,-0.29000000000000004
9.3922,0.019,7.4,-4.0,-0.42999999999999994,-0.18000000000000005
0.4456,-0.1,0.88,2.55,0.9100000000000001,0.9199999999999999
0.4517,0.02,0.73,-0.1499999999999999,-1.1600000000000001,-1.1799999999999997
0.5772,0.04,0.97,4.7,2.799999999999999,2.67
0.6731,0.1,1.85,-4.0,-2.269999999999998,-2.200000000000001
0.6564,-0.03,1.32,3.76,2.7200000000000006,2.7600000000000016
0.85,0.02,0.67,-5.2299999999999995,-9.500000000000002,-9.5
72.0961,6.307,9.61,-557.0,-0.17999999999999994,-0.08999999999999997
67.1844,-8.8276,8.46,305.0,0.040000000000000036,0.010000000000000009
69.2296,-0.2665,10.68,166.0,-0.030000000000000027,0.07999999999999996
68.6744,-3.3031,9.27,927.0,-0.010000000000000009,0.020000000000000018
72.5814,4.9002,10.12,-835.0,0.43999999999999995,0.45999999999999996
74.497,-2.992,9.56,675.0,-0.2999999999999998,-0.22999999999999998
29.7229,2.149,4.8,-421.0,-0.3400000000000001,-0.06000000000000005
38.4244,-1.9568,4.6,523.0,-0.020000000000000018,0.12
54.4933,-1.6311,2.82,-496.0,0.07000000000000006,0.07000000000000006
50.401,0.8116,2.64,703.0,-0.020000000000000018,0.7699999999999999
52.5514,-1.7121,3.07,-588.0,-0.020000000000000018,-1.06
39.1341,-2.1612,3.49,422.0,0.20999999999999996,0.12
0.17,-0.02,0.17,-0.01999999999999999,-0.040000000000000036,0.009999999999999998
0.229,0.09,0.59,0.13,-0.19000000000000006,0.0
0.226,0.0,0.4,-0.89,-0.039999999999999925,0.020000000000000004
0.172,0.01,0.07,-1.2599999999999998,-0.050000000000000044,-0.010000000000000002
0.189,-0.14,0.15,2.4699999999999998,-0.010000000000000009,0.0
0.09,-0.08,1.83,1.05,-0.74,-0.04
0.2,-0.05,0.81,0.1459999999999999,-0.020000000000000018,-0.020000000000000018
0.219,0.04,2.63,-2.004,0.18,0.18
0.231,0.05,3.89,-0.766,-0.02999999999999997,-0.02999999999999997
0.3,-0.01,2.13,-0.010000000000000002,-0.020000000000000018,-0.020000000000000018
0.25,0.0,1.7,0.04,0.06,0.04999999999999999
0.225,-0.05,9.78,0.14500000000000002,0.09000000000000002,0.10000000000000003
0.225,-0.02,9.76,0.0,0.0,0.0
0.245,0.01,17.78,2.4899999999999998,0.030000000000000027,0.010000000000000009
0.17,0.03,8.7,-4.04,-0.21999999999999997,-0.27
0.155,0.1,19.03,6.61,0.45999999999999974,0.3900000000000001
0.26,0.12,23.38,-2.64,0.29000000000000004,0.41999999999999993
0.26,-0.08,20.34,1.0,0.5100000000000002,0.5499999999999998
0.13,-0.04,8.28,-3.0100000000000002,-2.83,-2.82
8.9832,-0.87,0.32,37.0,-0.030000000000000027,-0.07000000000000006
9.8655,0.35,0.81,-42.0,0.17999999999999994,0.1499999999999999
10.0925,0.45,0.45,116.0,0.010000000000000009,0.18000000000000016
10.7201,1.34,1.99,20.0,-0.1399999999999999,-0.3600000000000001
11.9242,-0.95,0.5,102.0,0.1299999999999999,0.030000000000000027
10.8752,-0.66,0.33,-237.0,-0.08999999999999986,-0.15000000000000002
64.8447,3.5629,0.0,527.0,6.9499999999999975,8.580000000000002
70.8511,12.7633,3.44,-93.0,-4.769999999999998,-2.210000000000001
96.5982,-2.0885,0.84,708.0,6.880000000000001,4.68
93.897,0.5286,0.54,-592.0,-8.040000000000001,-1.459999999999999
91.988,-3.5828,0.29,1286.0,5.749999999999998,-0.9500000000000011
91.3963,0.6492,0.36,-1165.0,-7.549999999999999,-4.999999999999999
21.1867,-5.8502,0.0,-37.8,0.22999999999999987,0.22999999999999987
28.1161,4.4355,22.68,87.30000000000001,0.06000000000000005,0.06000000000000005
38.1445,4.7239,20.84,-39.000000000000014,-0.17999999999999994,-0.17999999999999994
49.8057,7.5018,16.39,136.8,-0.28,-0.27
56.9226,-10.3207,17.04,-78.1,-0.24,-0.25
39.9632,0.1558,23.05,145.8,0.27,0.27
3.3292,0.1736,0.25,-138.5,0.18000000000000016,0.020000000000000018
3.5095,0.288,1.68,344.94,0.4399999999999997,0.51
4.6858,-0.5852,1.52,-268.09000000000003,0.2100000000000004,0.08000000000000007
4.6584,-0.4485,2.02,25.090000000000003,-0.010000000000000231,0.050000000000000044
3.9618,-0.4579,0.86,-80.46000000000001,-0.040000000000000036,0.019999999999999796
3.5417,0.0198,0.55,27.46,-0.5799999999999998,-0.5399999999999999
2.7389,-0.0649,2.11,18.970000000000002,-0.76,-0.7200000000000001
4.4837,-0.0394,2.98,-16.900000000000002,0.040000000000000036,0.039999999999999925
6.8065,-0.4938,4.38,25.599999999999998,0.9299999999999999,0.8900000000000001
7.2393,-0.0867,2.81,-16.35,0.06000000000000005,0.05999999999999983
7.2308,-0.0441,2.64,20.950000000000003,0.31999999999999984,0.30000000000000004
5.9729,1.6054,3.48,-36.31,0.0,0.010000000000000231
0.1147,-0.03,15.01,-0.6000000000000001,6.970000000000001,6.970000000000001
0.0854,0.04,18.16,1.4000000000000001,-1.9600000000000009,-1.9600000000000009
0.111,0.14,93.71,-5.86,-3.3599999999999994,-3.3599999999999994
0.228,0.04,196.47,6.16,-1.0500000000000003,-1.0500000000000003
0.2,-0.01,5.83,-0.15,1.1800000000000002,1.1800000000000002
0.168,0.0,4.48,0.37,0.9900000000000002,0.9900000000000002
0.8414,-0.07,8.46,-11.82,-0.15999999999999992,-0.16000000000000014
0.8887,-0.04,8.21,5.709999999999997,0.3699999999999999,0.31000000000000005
0.945,-0.02,8.79,-19.279999999999998,-0.28,-0.28
0.8486,-0.09,9.86,9.23,0.08000000000000007,0.08000000000000007
0.73,-0.1,4.57,-10.44,0.6699999999999999,0.54
0.475,-0.12,8.55,7.779999999999999,0.3600000000000003,0.3599999999999999
9.2329,0.44,1.72,-133.0,-0.009999999999999787,-0.009999999999999787
9.7379,0.79,3.01,77.0,0.20999999999999908,0.20999999999999908
10.7949,0.26,1.16,40.0,1.200000000000001,1.200000000000001
11.8812,0.72,2.46,167.0,0.629999999999999,0.6199999999999992
12.4048,0.38,0.84,-351.0,-5.22,-5.21
11.64,-1.3,2.86,154.0,-0.3799999999999999,-0.3799999999999999
0.165,0.07,45.09,0.5799999999999998,32.370000000000005,32.39
0.112,-0.02,6.09,-0.72,-34.72,-34.18
0.061,0.07,18.59,0.7000000000000001,-0.5800000000000001,-0.5899999999999999
0.067,0.04,16.82,-0.93,-0.8900000000000001,-1.02
0.08,-0.01,4.16,0.6,-0.7,-0.6799999999999999
0.034,-0.01,9.92,-0.19000000000000006,-1.74,-1.57
5.5098,0.11,0.7,-79.0,-0.1200000000000001,0.03999999999999998
5.9974,-0.16,0.69,57.0,-0.29000000000000004,-0.02999999999999997
6.8872,0.71,4.51,-46.0,-0.32999999999999985,-0.08000000000000002
7.3724,-0.27,0.86,105.0,0.1399999999999999,0.04999999999999999
7.6662,-0.04,1.52,-51.0,-0.050000000000000044,0.010000000000000009
7.6762,0.11,1.34,96.0,0.3800000000000001,0.12
1.8637,-0.38,4.09,23.3,0.33000000000000007,-0.08999999999999997
2.0945,0.7,4.14,-5.0,0.5499999999999998,0.3699999999999999
2.9225,0.28,2.91,19.0,-0.10000000000000009,-0.05999999999999983
3.6888,-0.09,3.56,-5.0,-0.6699999999999999,-0.29000000000000004
3.7672,-0.43,2.52,23.0,0.10999999999999988,0.12
3.5685,-0.36,2.55,-42.2,0.4500000000000002,0.04999999999999993
0.6,0.1,24.22,-18.44,-11.97999999999999,-12.050000000000011
0.83,-0.5,14.8,6.2,-13.659999999999997,-13.370000000000005
0.69,0.0,13.31,-0.5099999999999998,-24.77000000000001,-24.75999999999999
0.65,-0.03,7.84,11.84,19.039999999999992,19.05000000000001
0.56,-0.19,5.98,-9.36,-14.269999999999982,-14.480000000000018
0.36,-0.12,2.11,-6.75,-2.2900000000000205,-2.009999999999991
0.31,-0.02,2.9,-0.13000000000000012,-1.2300000000000004,-1.2199999999999998
0.34,0.14,22.6,1.6,0.43000000000000016,0.43000000000000016
0.365,-0.04,5.11,-0.63,-0.8599999999999999,-0.8600000000000003
0.4,0.01,4.67,2.1500000000000004,-0.1299999999999999,-0.1299999999999999
0.375,0.02,9.11,-0.14000000000000012,0.3899999999999997,0.3799999999999999
0.29,-0.03,1.96,-2.19,-0.18999999999999995,-0.17999999999999972
3.05,-0.34,22.74,2.46,0.08000000000000007,0.08999999999999997
2.51,-0.29,4.48,-23.169999999999998,0.09999999999999987,0.040000000000000036
1.73,-0.5,2.35,-133.06,-0.1399999999999999,-0.13
0.33,-0.01,11.0,-0.22000000000000003,-1.46,-1.5699999999999998
0.395,-0.02,9.43,-0.13999999999999999,-0.8299999999999998,-0.6400000000000001
0.375,-0.03,6.17,-0.13,0.13000000000000012,0.17000000000000015
0.3,-0.01,11.76,2.18,-0.17000000000000015,-0.16000000000000014
0.245,-0.07,6.03,-2.0300000000000002,0.07000000000000006,0.050000000000000044
0.15,-0.12,1.81,-0.09000000000000001,-1.52,-1.48
0.71,0.08,0.46,-3.5100000000000002,-0.020000000000000018,-0.040000000000000036
0.6736,0.0,0.51,-0.73,-0.10999999999999988,-0.05999999999999994
0.675,0.01,0.39,0.9300000000000002,0.030000000000000027,0.050000000000000044
0.6562,0.08,2.1,-0.9100000000000001,-0.10000000000000009,-0.10000000000000009
0.7904,-0.01,0.53,0.9100000000000001,-0.030000000000000027,-0.020000000000000018
0.7337,-0.16,0.16,0.25,0.16999999999999993,0.15000000000000002
24.2627,4.69,3.69,-277.0,1.2600000000000002,0.9900000000000001
30.976,2.08,2.02,189.0,-0.24,-0.31000000000000005
34.4388,3.95,1.53,127.0,1.0999999999999999,0.8
37.4014,-0.12,1.44,746.0,-0.48,-0.41000000000000014
37.3826,-0.67,1.15,-782.0,-0.95,-0.6199999999999999
31.5,-5.65,3.01,332.0,0.27,0.22999999999999998
1.54,-0.37,14.55,-42.72,-1.92,-1.7999999999999998
0.9,-0.39,1.66,45.44,0.06,0.07
0.64,0.01,0.83,1.8399999999999999,-0.46,-0.44
7.1906,-0.22,1.81,-52.0,-0.11000000000000032,-0.11000000000000032
7.3523,0.88,8.73,30.0,-0.45999999999999996,-0.45999999999999996
8.5857,5.03,6.47,-10.0,-0.71,-0.6899999999999997
10.4153,-1.45,3.42,40.0,-0.82,-0.8
10.8723,-0.59,2.35,-32.0,-0.11999999999999994,-0.13000000000000006
10.42,0.14,2.13,37.0,0.6300000000000001,0.6100000000000001
2.0929,-0.2,1.6,-8.91,-1.71,-1.71
2.2681,0.03,0.7,11.45,0.22999999999999998,0.22999999999999998
2.6133,0.04,3.56,-11.389999999999999,0.16000000000000014,0.16000000000000014
2.5334,0.02,0.94,13.01,-0.040000000000000036,-0.04999999999999982
2.6358,-0.12,1.37,-9.959999999999999,-0.3799999999999999,-0.38000000000000034
2.73,-0.12,1.24,15.38,0.45999999999999996,0.4700000000000002
0.0871,-0.02,4.95,-0.26,-0.08000000000000007,0.0
0.1053,0.02,3.2,0.86,0.15000000000000013,0.2200000000000002
0.1741,-0.01,6.45,-0.38,0.010000000000000009,-0.020000000000000018
0.199,0.02,4.51,0.83,0.09999999999999987,0.1299999999999999
0.1684,0.0,1.58,-0.94,0.010000000000000009,-0.07000000000000006
0.14,0.0,0.64,0.48,-1.68,-1.4
0.192,-0.08,7.41,-14.0,-3.420000000000001,-3.42
0.167,0.0,10.61,-2.3999999999999995,-4.6,-4.52
0.129,-0.03,3.86,-4.0,-0.48999999999999977,-0.4600000000000002
0.102,0.0,9.64,-0.40000000000000036,-0.06000000000000005,-0.08999999999999986
0.082,0.01,2.57,10.5,-0.1100000000000001,-0.1200000000000001
0.045,0.0,1.46,-2.27,-1.95,-1.74
7.6507,0.14,1.09,-19.0,2.2799999999999994,1.9399999999999995
8.0662,-0.2,1.12,31.0,-5.629999999999999,-4.97
8.103,0.31,1.6,-19.0,0.14000000000000012,0.18000000000000016
8.3958,-0.06,1.05,50.0,0.33000000000000007,0.27
8.5875,0.07,0.98,-20.0,9.489999999999998,9.719999999999999
7.9,-0.51,0.39,20.0,-0.02999999999999936,-5.7
11.4444,-0.146,0.07,-114.0,-0.22999999999999998,-0.48
12.6015,0.4554,0.07,38.0,-0.18000000000000005,-0.15000000000000002
13.0488,0.8766,0.44,-20.0,-0.32999999999999996,-0.25
13.7572,0.0224,0.08,108.0,-0.07,0.04999999999999999
13.8167,0.7043,0.12,-135.0,-0.040000000000000036,-0.03999999999999998
13.783,-0.5723,0.11,66.0,0.78,0.10999999999999999
19.4034,1.79,6.26,77.99000000000001,0.1399999999999999,0.1200000000000001
26.2362,6.15,17.37,-76.91000000000001,-0.30999999999999983,-0.29000000000000004
25.2438,2.65,17.17,79.72000000000001,0.1499999999999999,0.1299999999999999
28.452,-0.46,13.23,-69.68,-0.24,-0.21999999999999997
29.0185,-1.11,8.13,77.41,0.19999999999999996,0.19000000000000017
26.7779,-1.52,6.63,-90.75999999999999,-0.11999999999999988,-0.10000000000000009
73.7766,-3.7274,0.13,-84.0,1.3299999999999996,1.4200000000000002
68.6669,-0.72,0.14,22.0,-2.09,-1.4200000000000002
76.1684,1.2713,0.44,-1.0,-0.5099999999999998,-0.3699999999999999
82.0258,-0.7141,0.26,120.0,0.14000000000000012,0.09999999999999987
94.4133,-13.45,1.19,-95.0,0.3500000000000001,0.33000000000000007
92.2794,-26.6111,2.85,-114.67,1.9900000000000002,1.2100000000000002
21.7988,-0.62,2.22,-218.0,0.75,0.8599999999999994
24.0981,0.48,2.04,126.0,-2.2199999999999998,-1.9799999999999995
23.9098,-0.37,3.32,18.0,0.06999999999999984,0.040000000000000036
25.6333,-0.35,4.71,788.0,5.52,5.33
24.3898,-0.38,3.76,-272.0,-0.4900000000000002,-0.4900000000000002
0.455,0.03,22.94,22.38,-0.11000000000000032,-0.07000000000000028
0.53,-0.05,25.97,14.870000000000001,-0.6200000000000001,-0.5099999999999998
0.51,-0.07,6.11,-32.02,0.9199999999999999,0.7399999999999998
0.48,-0.01,6.22,17.4,-0.5099999999999998,-0.4099999999999997
0.465,-0.06,4.46,-27.98,-0.5,-0.3700000000000001
0.34,0.01,1.66,-5.949999999999999,-3.58,-3.23
1.1711,0.0085,0.51,-49.480000000000004,-0.5899999999999999,-2.49
1.3721,0.1219,1.57,52.84,-1.3600000000000003,0.5800000000000001
1.5125,-0.1995,1.51,-29.240000000000002,-0.6999999999999997,-0.69
1.3394,-0.1095,2.67,23.950000000000003,0.8700000000000001,0.8700000000000001
1.4368,0.1238,1.23,-30.92,-0.7000000000000002,-0.7000000000000002
1.5326,0.0004,0.46,6.729999999999997,-0.7200000000000002,-0.7200000000000002
1.3498,-0.23,0.33,-18.1,0.5899999999999999,0.4900000000000002
1.3498,0.12,0.76,30.9,0.0,0.029999999999999805
1.6809,0.17,2.24,4.799999999999999,-0.31000000000000005,-0.16000000000000014
1.9595,0.14,0.61,2.3000000000000007,-0.16999999999999993,-0.2599999999999998
2.057,-0.2,0.5,5.699999999999999,0.08000000000000007,-0.20000000000000018
1.7769,0.3,2.96,-13.1,0.28000000000000025,0.2400000000000002
0.144,0.72,21.56,-20.0,0.8200000000000003,0.81
1.73,-0.2,12.85,-3.0,-0.17000000000000037,-0.16999999999999993
0.89,-0.12,60.91,4.8,0.9899999999999998,0.96
0.85,-0.5,32.79,0.05000000000000002,0.9100000000000001,0.9500000000000002
0.185,-0.23,26.39,-0.5499999999999999,-0.09999999999999964,-0.17999999999999972
0.137,-0.05,4.53,-7.37,-4.87,-4.69
0.1621,0.05,0.58,13.899999999999999,0.1200000000000001,0.040000000000000036
0.1886,0.11,4.62,-0.5,0.040000000000000036,0.14999999999999997
0.2746,0.01,32.74,11.5,0.09999999999999987,0.07999999999999996
0.5194,0.82,33.51,5.699999999999999,-0.050000000000000044,0.09000000000000008
1.6708,-0.04,8.06,-4.800000000000001,0.16000000000000014,-0.2
0.39,-0.38,12.86,-5.359999999999999,-0.30000000000000004,-0.040000000000000036
0.8,-0.15,0.67,-5.7700000000000005,-0.05999999999999994,-0.07999999999999996
0.98,0.02,4.83,5.87,0.0,-0.010000000000000009
1.01,0.05,1.15,-3.8899999999999997,-0.040000000000000036,0.0
0.99,-0.12,0.81,37.059999999999995,0.20999999999999996,0.15999999999999998
0.87,0.07,13.79,-7.389999999999997,-0.09999999999999998,-0.010000000000000009
0.84,-0.11,1.22,50.400000000000006,4.72,4.18
0.25,-0.05,2.34,15.12,0.0,0.0
0.16,0.01,20.39,0.7899999999999999,0.020000000000000004,0.010000000000000002
0.28,-0.03,22.85,-0.37,0.0,0.010000000000000002
0.238,0.15,38.59,1.45,0.0,0.0
0.16,-0.17,20.77,0.10999999999999988,0.009999999999999995,0.009999999999999995
0.031,0.01,34.26,-17.57,-0.06,-0.06
17.2087,0.2,2.7,-60.0,-0.48,-0.4800000000000002
19.6314,-1.06,1.56,108.0,0.1100000000000001,0.10000000000000009
21.4408,2.17,2.37,-112.0,-0.25,-0.24
22.7858,0.37,1.63,219.0,0.31000000000000005,0.30000000000000004
21.9313,0.29,1.09,-238.0,-0.17000000000000015,-0.17999999999999994
19.38,1.1,1.03,95.0,0.44000000000000017,0.41999999999999993
0.425,-0.05,2.2,0.26,-24.680000000000003,-4.75
0.51,-0.25,2.37,-0.8300000000000001,-24.479999999999997,-1.4500000000000002
0.415,-0.04,2.8,0.5700000000000001,-0.8,-0.10999999999999999
0.41,-0.03,1.25,2.83,-1.47,-0.35000000000000003
0.32,-0.15,0.69,-2.71,-0.10999999999999999,-0.10999999999999999
0.21,0.0,0.08,-2.28,-0.2,-0.2
0.2134,-0.09,12.11,2.96,0.6400000000000006,0.6400000000000006
0.2053,-0.02,11.17,-5.96,2.0699999999999994,2.0699999999999994
0.2212,0.01,8.06,3.55,-0.9699999999999998,-0.9699999999999998
0.2343,0.08,17.03,-2.8699999999999997,3.7799999999999994,3.7799999999999994
0.2454,0.0,10.5,1.65,-1.5299999999999994,-1.5299999999999994
0.2356,0.0,2.96,-2.2,-2.7199999999999998,-2.7199999999999998
0.285,-0.04,6.7,11.740000000000002,-0.19,-0.19999999999999996
0.29,0.08,117.01,-0.28999999999999915,0.25999999999999995,0.29000000000000004
0.2,-0.04,86.77,21.39,-0.25999999999999995,-0.30000000000000004
0.29,0.01,16.58,-9.94,0.54,0.48
0.39,0.1,2.66,10.94,-0.09999999999999998,0.0
0.4,-0.02,1.26,0.24,-0.78,-0.74
32.7451,3.45,3.66,-135.0,-0.24,-0.18999999999999995
34.4677,-4.63,4.37,87.0,0.51,0.13
39.888,2.97,5.14,-47.0,0.06000000000000005,0.09999999999999998
43.1384,0.18,2.75,156.0,0.32999999999999985,0.15000000000000002
40.6037,1.97,3.85,-165.0,-0.72,-0.19999999999999996
37.5,0.0,3.03,146.0,0.24,0.18999999999999995
5.7482,-0.4,0.02,-142.14000000000001,0.12,0.12
5.7485,0.02,0.05,-204.44,-0.01999999999999999,-0.01999999999999999
5.5939,-0.17,0.03,337.23,-0.1,-0.1
5.8973,-0.16,0.09,-11.919999999999998,0.030000000000000006,0.030000000000000006
5.7685,-0.61,0.03,-267.65,0.10999999999999999,0.10999999999999999
7.3879,-1.05,4.92,-4.035,0.19999999999999996,0.20000000000000007
7.8426,-0.31,1.97,3.075,-0.039999999999999925,-0.040000000000000036
10.4698,1.96,3.65,-1.241,0.4099999999999999,0.3999999999999999
14.0515,3.21,7.19,2.7009999999999996,-0.1399999999999999,-0.15999999999999992
14.2094,-0.93,5.07,-0.15399999999999991,-0.06000000000000005,-0.14
9.59,-0.04,5.63,38.024,0.10000000000000009,0.10999999999999999
0.33,-0.32,16.46,-37.43,11.25,11.240000000000002
0.31,-0.04,1.54,47.0,8.09,8.099999999999998
0.335,-0.13,14.5,-5.0,12.61,12.61
0.34,0.12,3.46,2.0,135.14999999999998,135.14999999999998
0.265,-0.02,1.98,5.0,-58.769999999999996,-58.769999999999996
0.215,-0.01,3.79,-4.0,-36.25999999999999,-36.25999999999999
11.5644,0.04,0.97,-127.0,0.21999999999999975,0.20999999999999996
13.436,0.49,1.1,113.0,-0.20999999999999996,-0.20000000000000018
15.3342,1.62,3.35,-87.0,1.4699999999999998,1.4200000000000004
14.7759,-1.53,0.79,118.0,0.8300000000000001,0.8199999999999994
14.2861,-0.55,0.62,-127.0,-0.17999999999999972,-0.13999999999999968
13.32,0.56,0.35,111.0,1.7000000000000002,1.67
1.2089,-0.04,0.41,-20.66,-0.4199999999999997,-0.44000000000000017
0.9315,-0.04,0.24,16.59,0.32999999999999985,0.32000000000000006
0.96,0.0,0.25,-12.2,-0.16000000000000014,-0.20999999999999996
0.6,-0.17,1.27,2.66,0.1200000000000001,0.10999999999999988
0.54,-0.12,0.19,1.5700000000000003,-0.31999999999999984,-0.3599999999999999
0.34,-0.08,2.54,-2.0,-0.020000000000000018,-0.06000000000000005
0.7,-0.14,6.2,-31.500000000000014,-4.35,-4.16
0.48,0.32,11.94,-288.2,-6.2700000000000005,-5.7
3.4562,0.06,0.37,-45.699999999999996,45.269999999999996,45.269999999999996
2.759,-1.26,0.68,23.4,-33.05,-33.05
2.2709,-0.21,0.32,-40.5,0.45000000000000107,0.45000000000000107
2.3406,0.08,0.35,2.8,4.300000000000001,4.300000000000001
2.4,-0.25,0.05,-2.5999999999999996,1.509999999999998,1.509999999999998
2.25,0.0,2.99,6.1000000000000005,-0.5700000000000003,-0.5700000000000003
0.106,-0.06,68.26,0.17000000000000004,6.18,6.199999999999999
0.072,0.05,121.32,0.37999999999999995,1.08,1.2100000000000009
0.084,0.03,111.17,-1.0499999999999998,-6.98,-9.21
0.063,0.01,70.03,1.3599999999999999,1.2799999999999998,0.09999999999999998
0.048,0.0,31.65,-0.23,0.5,0.030000000000000027
0.04,-0.03,69.17,0.56,1.3100000000000005,0.38
0.9939,-0.01,1.17,7.0600000000000005,0.6100000000000001,0.6100000000000001
1.1359,0.08,1.35,-5.24,-0.94,-0.94
1.238,0.07,1.47,5.49,0.6399999999999999,0.6399999999999999
1.3636,-0.01,1.84,-19.75,-1.02,-1.02
1.2329,0.04,0.61,-2.3499999999999996,0.20999999999999996,0.20999999999999996
0.98,-0.18,0.91,0.6199999999999992,-0.29999999999999993,-0.29999999999999993
3.0142,0.1,0.47,1.0999999999999996,-1.2599999999999998,-0.8700000000000001
3.9482,-0.02,2.83,8.9,-2.96,-2.7600000000000002
